experiment,mode,agent,episode,layout,numGhosts,trainingEpisodes,win,score,reward,steps,duration_sec,alpha,gamma,epsilon,strategy,timestamp,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11
ep400_ghosts2,train,q_learning,185,mediumClassic,2,400,0,260.0,406.8041237113208,500,4.145901203155518,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:23:05,-1357.802057,45.364125,-17.958769,6.596613,71.355053,332.686024,550.403347,533.811511,209.180242,-997.481432,109.780112
ep400_ghosts2,train,q_learning,186,mediumClassic,2,400,0,270.0,430.05154639173287,500,4.226811408996582,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:23:09,-1357.802057,45.364125,-17.958769,6.596613,71.082257,336.878514,544.848281,528.260502,210.276344,-996.193229,109.296119
ep400_ghosts2,train,q_learning,187,mediumClassic,2,400,0,304.0,-1725.4164948453667,186,2.0898141860961914,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:23:11,-1368.191392,43.775725,-19.880113,6.567501,74.319222,337.956185,545.236716,528.593964,210.267691,-1004.163248,108.341597
ep400_ghosts2,train,q_learning,188,mediumClassic,2,400,0,220.0,313.8144329896712,500,4.595349311828613,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:23:16,-1368.191392,43.775725,-22.038028,6.666197,71.666676,333.791644,547.436982,530.866415,211.243482,-1003.977658,109.082403
ep400_ghosts2,train,q_learning,189,mediumClassic,2,400,0,450.0,563.5567010309086,500,4.356695890426636,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:23:20,-1368.191392,43.775725,-22.031955,6.666197,72.513379,330.236029,546.052929,529.464938,212.132163,-1003.315768,109.355186
ep400_ghosts2,train,q_learning,190,mediumClassic,2,400,0,-27.0,-2021.6783505154667,127,1.3812966346740723,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:23:21,-1379.367890,44.093650,-22.480151,6.286269,71.790611,322.924141,541.448728,524.877837,212.634057,-1013.493906,108.141838
ep400_ghosts2,train,q_learning,191,mediumClassic,2,400,0,430.0,-1574.8247422680465,170,1.5819742679595947,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:23:23,-1389.570969,32.596516,-24.614138,6.286269,72.588301,316.442373,527.282210,510.711365,213.449843,-1027.781559,104.139856
ep400_ghosts2,train,q_learning,192,mediumClassic,2,400,0,560.0,839.2783505154439,500,4.305524826049805,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:23:27,-1377.193858,32.959958,-26.583306,6.369006,71.223247,335.265590,549.729233,533.227351,215.842051,-1011.529013,103.592081
ep400_ghosts2,train,q_learning,193,mediumClassic,2,400,0,450.0,848.5051546391626,500,4.503003120422363,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:23:32,-1377.193858,35.685757,-26.583306,6.369006,75.910891,334.885345,559.105274,542.069421,217.008954,-1006.874766,103.049268
ep400_ghosts2,train,q_learning,194,mediumClassic,2,400,0,410.0,490.5670103092573,500,4.658012866973877,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:23:36,-1377.193858,35.685757,-26.329533,6.147380,76.883259,342.374856,561.599169,544.550888,218.178523,-1003.378743,104.273150
ep400_ghosts2,train,q_learning,195,mediumClassic,2,400,0,-227.0,-2229.9670103092776,87,0.8482751846313477,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:23:37,-1386.962013,35.654604,-26.369597,6.147380,75.628583,342.994084,562.657847,545.634172,218.969041,-1009.984451,104.302114
ep400_ghosts2,train,q_learning,196,mediumClassic,2,400,0,190.0,244.07216494844062,500,4.416694164276123,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:23:42,-1386.962013,37.915506,-26.369597,6.031656,74.542892,346.330441,552.302977,535.306393,220.493646,-1007.663872,103.282275
ep400_ghosts2,train,q_learning,197,mediumClassic,2,400,0,-454.0,-2457.727835051546,14,0.10536932945251465,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:23:42,-1396.820825,36.820674,-26.369597,6.031656,64.187804,335.280259,542.480653,525.596634,219.643387,-1017.992721,103.282275
ep400_ghosts2,train,q_learning,198,mediumClassic,2,400,0,330.0,549.5360824742082,500,4.986088752746582,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:23:47,-1396.820825,36.820674,-26.587238,5.897658,62.874666,338.633171,549.918604,533.108674,220.932077,-1015.509043,102.140471
ep400_ghosts2,train,q_learning,199,mediumClassic,2,400,0,420.0,778.7628865979182,500,4.325116157531738,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:23:51,-1396.820825,37.538857,-26.587238,5.897658,65.461949,342.524275,548.350567,531.365655,222.242527,-1013.751789,102.786769
ep400_ghosts2,train,q_learning,200,mediumClassic,2,400,0,141.0,-1893.3360824742363,299,2.9708266258239746,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:23:54,-1409.099086,36.399081,-26.587238,5.787023,66.390763,335.490305,556.560657,539.471973,223.220889,-1023.174475,103.468587
ep400_ghosts2,train,q_learning,201,mediumClassic,2,400,0,420.0,513.8144329896714,500,4.020816802978516,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:23:58,-1409.099086,37.871149,-27.724178,5.787023,69.419489,332.679296,549.387968,532.287230,224.564045,-1022.304945,103.918733
ep400_ghosts2,train,q_learning,202,mediumClassic,2,400,0,400.0,467.3195876288458,500,4.095085859298706,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:24:02,-1409.099086,39.473448,-27.860693,5.478343,69.108978,333.074625,533.945110,516.863633,226.993978,-1022.026995,103.635396
ep400_ghosts2,train,q_learning,203,mediumClassic,2,400,0,180.0,220.82474226802339,500,4.112186431884766,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:24:06,-1409.099086,39.473448,-27.860693,6.306220,70.527213,324.111404,524.809140,507.706142,226.111847,-1022.426623,104.246013
ep400_ghosts2,train,q_learning,204,mediumClassic,2,400,0,620.0,978.7628865979182,500,4.032322406768799,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:24:10,-1409.099086,39.473448,-28.984498,6.005638,73.772733,332.683183,521.588711,504.325677,226.721402,-1020.617297,103.984870
ep400_ghosts2,train,q_learning,205,mediumClassic,2,400,0,145.0,-1850.9690721649504,135,1.4405019283294678,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:24:12,-1418.608246,39.256415,-28.879785,5.686224,75.354324,333.203295,521.690626,504.408464,227.967084,-1029.815462,104.394153
ep400_ghosts2,train,q_learning,206,mediumClassic,2,400,0,340.0,327.8350515463716,500,4.6115806102752686,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:24:16,-1418.608246,39.256415,-28.822062,5.530780,73.954452,329.716169,516.316085,499.075440,227.042441,-1030.059290,106.339207
ep400_ghosts2,train,q_learning,207,mediumClassic,2,400,0,610.0,955.5154639175054,500,4.406445741653442,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:24:21,-1418.608246,39.256415,-28.822062,5.232475,78.004828,334.623716,519.947708,502.569296,226.670020,-1028.204406,107.716708
ep400_ghosts2,train,q_learning,208,mediumClassic,2,400,0,309.0,-1733.8907216494952,341,3.429456949234009,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:24:24,-1429.557490,39.436413,-28.947643,5.232475,78.406461,346.838514,546.501150,529.002490,231.405292,-1031.916350,108.907778
ep400_ghosts2,train,q_learning,209,mediumClassic,2,400,0,430.0,802.0103092783354,500,4.336029767990112,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:24:29,-1429.557490,41.172762,-29.612363,5.474274,82.063315,359.831971,567.032035,549.269463,232.999584,-1027.553061,110.533065
ep400_ghosts2,train,q_learning,210,mediumClassic,2,400,0,-454.0,-2457.727835051546,14,0.10642457008361816,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:24:29,-1439.355018,40.032886,-29.612363,5.474274,71.811415,349.691825,557.550949,539.899926,232.193314,-1037.699886,110.533065
ep400_ghosts2,train,q_learning,211,mediumClassic,2,400,0,-101.0,-2136.9422680412445,231,2.04463267326355,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:24:31,-1450.409096,40.032886,-29.612363,5.599228,72.722450,341.730124,556.394428,538.720854,232.110306,-1046.495020,110.685835
ep400_ghosts2,train,q_learning,212,mediumClassic,2,400,0,130.0,104.58762886596554,500,4.097260475158691,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:24:35,-1450.409096,40.032886,-29.612363,5.485627,72.052760,333.514893,542.519231,524.871544,233.319508,-1047.980524,111.157619
ep400_ghosts2,train,q_learning,213,mediumClassic,2,400,0,300.0,499.7938144329719,500,4.604679107666016,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:24:39,-1450.409096,40.032886,-30.491705,5.236819,71.165401,334.054077,530.778777,513.197917,234.075853,-1046.874924,110.173927
ep400_ghosts2,train,q_learning,214,mediumClassic,2,400,0,285.0,-1717.4432989690758,155,1.6973152160644531,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:24:41,-1461.213114,38.720967,-30.966739,5.329793,69.086260,329.596536,534.523827,516.983529,235.828753,-1055.884432,110.497066
ep400_ghosts2,train,q_learning,215,mediumClassic,2,400,0,-277.0,-2274.8845360824735,67,0.7860507965087891,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:24:42,-1470.730333,38.720967,-30.966739,5.137010,59.917946,319.919093,527.321877,509.917283,235.580071,-1064.964438,109.903569
ep400_ghosts2,train,q_learning,216,mediumClassic,2,400,0,60.0,-78.14432989691096,500,3.9740242958068848,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:24:46,-1470.730333,39.739814,-30.966739,5.137010,59.467389,316.758869,519.377258,501.993044,235.991443,-1064.678272,110.061662
ep400_ghosts2,train,q_learning,217,mediumClassic,2,400,0,290.0,476.546391752559,500,3.7929670810699463,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:24:50,-1470.730333,39.739814,-30.966739,5.175772,59.156815,318.696288,519.604111,502.253251,237.445912,-1063.467302,110.631563
ep400_ghosts2,train,q_learning,218,mediumClassic,2,400,0,-159.0,-2159.140206185568,69,0.7009880542755127,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:24:50,-1465.393587,39.739814,-30.966739,5.001646,59.630246,322.372634,527.050283,509.697701,238.417658,-1057.338034,109.816607
ep400_ghosts2,train,q_learning,219,mediumClassic,2,400,0,260.0,406.80412371132,500,3.8730502128601074,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:24:54,-1465.393587,42.241437,-30.966739,5.001646,62.419172,313.129829,518.653754,501.236806,239.125546,-1056.808213,109.516753
ep400_ghosts2,train,q_learning,220,mediumClassic,2,400,0,280.0,453.29896907215,500,4.46868896484375,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:24:59,-1465.393587,42.976547,-30.966739,5.001646,64.361901,314.719101,510.419151,492.952668,239.747916,-1056.775537,110.409814
ep400_ghosts2,train,q_learning,221,mediumClassic,2,400,0,620.0,978.7628865979179,500,4.413150787353516,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:25:03,-1465.393587,43.276570,-31.720683,4.752680,66.964439,322.004677,530.740425,513.192717,240.153835,-1053.285547,111.307355
ep400_ghosts2,train,q_learning,222,mediumClassic,2,400,0,50.0,-1948.670103092787,140,1.4206821918487549,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:25:05,-1475.752864,43.615541,-32.122669,4.752680,68.998974,316.596160,528.764134,511.181735,240.987896,-1062.909589,112.026132
ep400_ghosts2,train,q_learning,223,mediumClassic,2,400,0,420.0,778.7628865979183,500,4.751458168029785,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:25:09,-1475.752864,48.100134,-32.122669,4.752680,70.562814,326.864549,543.780687,526.132379,240.642109,-1057.860129,113.521991
ep400_ghosts2,train,q_learning,224,mediumClassic,2,400,0,360.0,639.2783505154437,500,4.516095876693726,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:25:14,-1462.572525,48.100134,-31.560114,4.859817,73.288540,331.910613,568.800020,551.122865,242.372657,-1039.072434,111.707500
ep400_ghosts2,train,q_learning,225,mediumClassic,2,400,0,450.0,848.5051546391642,500,4.425200462341309,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:25:18,-1462.572525,47.046538,-31.560114,5.061113,73.641429,338.271189,592.882127,574.939564,244.619559,-1035.031790,113.357120
ep400_ghosts2,train,q_learning,226,mediumClassic,2,400,0,247.0,-1745.8061855670126,113,1.2385897636413574,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:25:19,-1472.827917,47.046538,-31.560114,5.244542,76.565808,339.267521,595.052673,577.060971,245.910524,-1044.679103,115.164782
ep400_ghosts2,train,q_learning,227,mediumClassic,2,400,0,122.0,-1865.641237113403,98,1.0180275440216064,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:25:20,-1482.543188,46.523845,-31.227135,5.024962,75.779687,337.849925,588.531084,570.563951,244.741202,-1054.565743,114.008827
ep400_ghosts2,train,q_learning,228,mediumClassic,2,400,0,170.0,197.5773195876117,500,4.1655113697052,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:25:25,-1482.543188,46.523845,-31.227135,4.840525,76.997563,332.896124,579.925423,561.930748,243.929139,-1055.418679,115.978824
ep400_ghosts2,train,q_learning,229,mediumClassic,2,400,0,190.0,244.0721649484588,500,4.148406028747559,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:25:29,-1482.543188,46.523845,-31.227135,4.840525,74.493164,328.128637,571.293924,553.370154,244.251106,-1055.606960,115.442039
ep400_ghosts2,train,q_learning,230,mediumClassic,2,400,0,-140.0,-543.0927835051509,500,4.261813640594482,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:25:33,-1482.543188,46.523845,-31.227135,4.840525,73.655965,317.024138,555.340630,537.431813,243.670179,-1057.106582,115.769449
ep400_ghosts2,train,q_learning,231,mediumClassic,2,400,0,600.0,932.2680412370942,500,4.0734031200408936,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:25:37,-1482.543188,50.544975,-32.156671,4.409447,74.474824,318.636939,556.944037,539.078574,244.793993,-1054.480004,115.214826
ep400_ghosts2,train,q_learning,232,mediumClassic,2,400,0,228.0,-1777.224742268042,172,1.6658642292022705,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:25:39,-1492.379833,50.544975,-32.679153,4.474246,73.541614,322.574045,562.313256,544.469079,246.871453,-1063.281670,114.044624
ep400_ghosts2,train,q_learning,233,mediumClassic,2,400,0,400.0,712.2680412370937,500,4.408173561096191,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:25:43,-1492.379833,53.231009,-34.287640,4.636566,76.832973,326.762201,558.892259,540.969147,247.563844,-1060.037281,113.515433
ep400_ghosts2,train,q_learning,234,mediumClassic,2,400,0,5.0,-1985.4329896907238,105,0.9890403747558594,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:25:44,-1501.568725,52.550690,-34.287640,5.432633,75.809181,323.424840,551.831834,533.943998,247.612699,-1069.123297,112.767634
